text,is_job,confidence,reason,channel,date,message_id,processed_at
"Ищем UX аналитика

Предстоит:
- Участвовать в формировании и валидации продуктовых гипотез;
- Организовывать и проводить интервью, фокус группы cust-dev;
- Определять и рекрутировать группы пользователей;
- Организовывать и проводить usability-тестирования;
- Определять оптимальные типы исследований исходя из потребностей; продуктов;
- Отрисовка пользовательского пути в прототипах и тестирование;
- Написание текстов для интерфейсов и лендингов, с учётом пользовательского пути;
- Проведение design review перед выпуском в продакшн;
Подходит, если:
- Знает всё об информационной архитектуре и проектировании интерфейсов;
- Опыт работы в качественных, количественных и UX-исследованиях;
Будет плюсом:
- Навыки модерации интервью;
- Навыки редактуры и микро-копирайтинга

Статус: Закрыто ⛔️

@aigerim_mhm",False,0.795432457262278,ML prediction: not a job (confidence: 0.80),designjobss,2021-06-01 04:59:40,46,2026-01-19 06:07:28.325000
"Требуется опытный иллюстратор для создания фонов в стиле анимэ. Под дальнейшую 2д анимацию а After Effects.
Нужно сделать несколько заставок для Кибер спортивного мероприятия.

Срок до 27 мая. 
Статус: Закрыто ⛔️

Важно! Рассматриваем работы только с портфолио! Интересуют фрилансеры либо команда фрилансеров.
Контакт: @triksel",False,0.9564753887997157,ML prediction: not a job (confidence: 0.96),designjobss,2021-05-25 12:50:39,45,2026-01-19 06:07:28.507000
"Ищу веб-дизайнера.
Задача: создавать креативы для РСЯ ЯДирект, GA KMC, таргет в инсте и ВК. 

Есть готовые фото. Присылайте портфолио и цены в личку.

Статус: Закрыто ⛔️

@asema760",False,0.9319876543119813,ML prediction: not a job (confidence: 0.93),designjobss,2021-05-20 14:50:02,44,2026-01-19 06:07:28.745000
"Всем привет! 

Срочно разыскивается иллюстратор для ТВ/Youtube проекта. Короткие анимационные скетчи для юмористического шоу. 

Необходимо будет отрисовывать несложных 2D персонажей для последующей их анимации. 
Работа в связке с моушн-дизайнером. 

Софт: Ai, Ps. 

Проект длительный, объем небольшой, работа удаленно в команде с аниматорами и супервайзером. Бюджет согласовывается индивидуально, оплата сразу по готовности.

Статус: Закрыто ⛔️

Портфолио присылать: info@snimaemtut или на @vsamsonov в tg.",False,0.859094640038322,ML prediction: not a job (confidence: 0.86),designjobss,2021-05-19 17:17:30,43,2026-01-19 06:07:28.931000
"Создаём бренд натурального питания из самого экологичного региона - ""Бобряк""
Ищем графического дизайнера: 

**Что предстоит:
**- Формирование брендбука
- Разработка упаковки подарочных наборов и айдентики
- Оформление презентаций
- Дизайнерское оформление соц сетей 
- Подготовка креативов для рекламы и контента

**Что нужно:
**- Наличие портфолио
- Продвинутый скилл Illustrator + Photoshop
- Умение доносить свою позицию и слушать мнение других участников команды

Мы хотим сделать качественный бренд, который будет соответствовать всем современным трендам и можно будет гордиться.

Статус: Закрыто ⛔️

**Контакт для связи: **@maksim_anyushin",False,0.9183047896384785,ML prediction: not a job (confidence: 0.92),designjobss,2021-05-05 07:44:09,40,2026-01-19 06:07:29.207000
"**Senior Software Engineer - Search Input**

The Community You Will Join:Airbnb’s Search Input team is responsible for the front-door to Airbnb’s guest product and search experience. The team aims to help users express their trip intents & preferences easily, surface dynamic & recommended filters adapting to what users need, and help them navigate Airbnb’s app and site to find the ideal listings for their trip.The team works on a number of highly impactful surfaces across Airbnb’s Search and key product pages, such as the delivery of innovative product features like Airbnb Rooms, Airbnb Categories, along with new & exciting Filter additions.The team is cross-discipline with expertise in iOS, Android, web and backend developme ... 

**Airbnb**
**USA**

**Remote**


**191000 $ - 223000 $**

https://notificajobs.com/offers/696c4ceab769bd181077c58e?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7393669091909509,ML prediction: job (confidence: 0.74),notificajobs_ux_webdesigner,2026-01-18 06:46:49,11119,2026-01-19 06:07:29.363000
"**Program Manager - Field Enablement Content**

An overview of this roleAs a Program Manager, Field Enablement Content on GitLab's Field Enablement team, you'll orchestrate, design, and deliver scalable enablement programs that equip our revenue teams with the knowledge, skills, and tools they need to be successful. You'll own complex, cross-functional initiatives end to end, partnering closely with Field Leadership, Revenue Operations, Product, Marketing, Legal, Finance, and Field Enablement peers to bring new products, offers, and operational changes to market in a way that’s clear, actionable, and aligned to our go-to-market (GTM) enablement framework. You’ll use instructional design best practices and data to build and iterate learni ... 

**GitLab**
**USA,Canada**

**Remote**


**81000 $ - 174000 $**

https://notificajobs.com/offers/696c2463b769bd181077c582?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7294825142966043,ML prediction: job (confidence: 0.73),notificajobs_ux_webdesigner,2026-01-18 06:40:51,11118,2026-01-19 06:07:29.460000
"**UX Researcher - AI**

About the RoleYou'll be joining GitLab's UX Research team, supporting our core AI domain - working on features like Duo Agent Platform, GitLab Knowledge Graph, and Agent Marketplace to name a few.&nbsp;We're looking for someone who can balance speed with rigor - moving quickly when needed while ensuring research quality. You'll lead tactical studies (helping teams make fast decisions) and contribute to strategic research (shaping our AI product direction). This role requires comfort with ambiguity and the ability to adapt your approach based on team needs and timelines.You'll work alongside Senior and Staff UX Researchers who will support your growth, while building strong collaborative relationships with your Pro ... 

**GitLab**
**Canada,EMEA,USA**

**Remote**


**100000 $ - 150000 $**

https://notificajobs.com/offers/696c1c99b769bd181077c57f?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7832516667469414,ML prediction: job (confidence: 0.78),notificajobs_ux_webdesigner,2026-01-18 06:34:50,11117,2026-01-19 06:07:29.531000
"**Director, Product Design – Growth**

Building the Future of Crypto&nbsp;Our Krakenites are a world-class team with crypto conviction, united by our desire to discover and unlock the potential of crypto and blockchain technology.What makes us different?Kraken is a mission-focused company rooted in crypto values. As a Krakenite, you’ll join us on our mission to accelerate the global adoption of crypto, so that everyone can achieve financial freedom and inclusion. For over a decade, Kraken’s focus on our mission and crypto ethos has attracted many of the most talented crypto experts in the world.Before you apply, please read the&nbsp;Kraken Culture&nbsp;page to learn more about our internal culture, values, and mission. We also expect can ... 

**Kraken**
**USA**

**Remote**


**134000 $ - 299000 $**

https://notificajobs.com/offers/696c025fb769bd181077c538?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.835905870229912,ML prediction: job (confidence: 0.84),notificajobs_ux_webdesigner,2026-01-18 06:28:50,11116,2026-01-19 06:07:29.704000
"**Lead Product Marketing Manager - Onchain**

Building the Future of Crypto&nbsp;Our Krakenites are a world-class team with crypto conviction, united by our desire to discover and unlock the potential of crypto and blockchain technology.What makes us different?Kraken is a mission-focused company rooted in crypto values. As a Krakenite, you’ll join us on our mission to accelerate the global adoption of crypto, so that everyone can achieve financial freedom and inclusion. For over a decade, Kraken’s focus on our mission and crypto ethos has attracted many of the most talented crypto experts in the world.Before you apply, please read the&nbsp;Kraken Culture&nbsp;page to learn more about our internal culture, values, and mission. We also exp ... 

**Kraken**
**USA**

**Remote**


**110000 $ - 221000 $**

https://notificajobs.com/offers/696c025fb769bd181077c537?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7763344416584834,ML prediction: job (confidence: 0.78),notificajobs_ux_webdesigner,2026-01-18 06:22:50,11115,2026-01-19 06:07:29.806000
"**Software Engineer, Production Engineering**

 Figma is growing our team of passionate people on a mission to make design accessible to all.  Born on the Web  , Figma helps entire product teams  brainstorm  , design and build better products — from start to finish. Whether it’s consolidating tools, simplifying workflows...

**Figma**
**San Antonio, TX**

**149000 $ - 350000 $**

https://notificajobs.com/offers/696bf971b769bd181077c51e?utm_source=telegram&utm_campaign=UX%20Web%20designer",True,0.538293745135009,ML prediction: job (confidence: 0.54),notificajobs_ux_webdesigner,2026-01-18 06:16:49,11114,2026-01-19 06:07:29.920000
"**Wordpress Developer**

Job Title:WordPress DeveloperPosition Overview:We are looking for a part-time(20hrs/week) skilled WordPress Developer who can create visually stunning, responsive, and functional websites using WordPress and Elementor, while implementing best practices in web design and user experience.8-10 US Dollars per hourKey Responsibilities:
- Design and develop custom WordPress websites using Elementor page builder
- Create responsive and mobile-friendly web designs
- Design web page mockups using Figma or similar design applications.
- Maintain and continuously update existing websites to ensure optimal performance and current content
- Develop and implement custom page templates and layouts
- Manage ongoing website maint ... 

**Angel City VA**
**USA**

**Remote**


**8 $ - 10 $ p/h**

https://notificajobs.com/offers/696bf971b769bd181077c51d?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.797944329846437,ML prediction: job (confidence: 0.80),notificajobs_ux_webdesigner,2026-01-18 06:10:49,11113,2026-01-19 06:07:29.990000
"**Software Engineer - Web Platform**

Figma is a critical part of modern product development, where design and code are core primitives in how builders create, iterate, and ship products. Figma’s Code Platform team builds the foundational infrastructure that enables seamless translation between design, code, and AI-powered creation. Our work powers products such as AI Assistant, Make, Sites, and other Figma surfaces.This team’s and our work will be at the precipice of powering what is possible downstream for users to easily go between design and code. Our mission is to power the interoperability of design <-> code so it can be seamless and magical for our customers; but also ergonomic, scalable, and extendable for the company.We’re ... 

**Figma**
**USA**

**Remote**


**149000 $ - 350000 $**

https://notificajobs.com/offers/696bef4ab769bd181077c50f?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7225033674272134,ML prediction: job (confidence: 0.72),notificajobs_ux_webdesigner,2026-01-17 20:33:30,11112,2026-01-19 06:07:30.132000
"**Presales Architect**

See yourself at TwilioJoin the team as Twilio’s next Presales Architect.About the jobThis position is needed to enable our healthcare, non-profit, public sector and NGO customers to build the future of communications. The Presales Architect is a critical part of the sales team focused on our Twilio.org segment.&nbsp;Twilio’s Presales Architects are responsible for delivering the Technical Win and best Product Fit to our customers. They lead the technical pre-sales relationship, drive technical discovery, propose technical architectures, demonstrate the product, anticipate concerns and offer creative solutions. They build customer trust in Twilio’s solutions.Presales Architects should be comfortable engaging with d ... 

**Twilio**
**USA**

**Remote**


**164000 $ - 227000 $**

https://notificajobs.com/offers/696bef4ab769bd181077c50e?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7850785993709501,ML prediction: job (confidence: 0.79),notificajobs_ux_webdesigner,2026-01-17 20:27:30,11111,2026-01-19 06:07:30.275000
"**Senior Product Designer - Games Visioning**

Netflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.The RoleAt Netflix, we entertain the world and are constantly innovating on how entertainment is imagined, created, and delivered to a global audience.&nbsp;The Netflix Games Design team is seeking a visionary, hands-on, and deeply creative Senior Product Designer to shape the future of Netflix Games through conceptual UX and visual design. This role is about imaginin ... 

**Netflix**
**USA**

**Remote**


**120000 $ - 515000 $**

https://notificajobs.com/offers/696be8f8b769bd181077c50b?utm_source=telegram&utm_campaign=UX%20Web%20designer&utm_term=1",True,0.7313577273530021,ML prediction: job (confidence: 0.73),notificajobs_ux_webdesigner,2026-01-17 20:00:34,11110,2026-01-19 06:07:30.387000
